Gender,Age,EstimatedSalary,Purchased
Male,19,19000,FALSE
Male,35,20000,FALSE
Female,26,43000,FALSE
Female,27,57000,FALSE
Male,19,76000,FALSE
Male,27,58000,FALSE
Female,27,84000,FALSE
Female,32,150000,TRUE
Male,25,33000,FALSE
Female,35,65000,FALSE
Female,26,80000,FALSE
Female,26,52000,FALSE
Male,20,86000,FALSE
Male,32,18000,FALSE
Male,18,82000,FALSE
Male,29,80000,FALSE
Male,47,25000,TRUE
Male,45,26000,TRUE
Male,46,28000,TRUE
Female,48,29000,TRUE
Male,45,22000,TRUE
Female,47,49000,TRUE
Male,48,41000,TRUE
Female,45,22000,TRUE
Male,46,23000,TRUE
Male,47,20000,TRUE
Male,49,28000,TRUE
Female,47,30000,TRUE
Male,29,43000,FALSE
Male,31,18000,FALSE
Male,31,74000,FALSE
Female,27,137000,TRUE
Female,21,16000,FALSE
Female,28,44000,FALSE
Male,27,90000,FALSE
Male,35,27000,FALSE
Female,33,28000,FALSE
Male,30,49000,FALSE
Female,26,72000,FALSE
Female,27,31000,FALSE
Female,27,17000,FALSE
Female,33,51000,FALSE
Male,35,108000,FALSE
Male,30,15000,FALSE
Female,28,84000,FALSE
Male,23,20000,FALSE
Male,25,79000,FALSE
Female,27,54000,FALSE
Male,30,135000,TRUE
Female,31,89000,FALSE
Female,24,32000,FALSE
Female,18,44000,FALSE
Female,29,83000,FALSE
Female,35,23000,FALSE
Female,27,58000,FALSE
Female,24,55000,FALSE
Female,23,48000,FALSE
Male,28,79000,FALSE
Male,22,18000,FALSE
Female,32,117000,FALSE
Male,27,20000,FALSE
Male,25,87000,FALSE
Female,23,66000,FALSE
Male,32,120000,TRUE
Female,59,83000,FALSE
Male,24,58000,FALSE
Male,24,19000,FALSE
Female,23,82000,FALSE
Female,22,63000,FALSE
Female,31,68000,FALSE
Male,25,80000,FALSE
Female,24,27000,FALSE
Female,20,23000,FALSE
Female,33,113000,FALSE
Male,32,18000,FALSE
Male,34,112000,TRUE
Male,18,52000,FALSE
Female,22,27000,FALSE
Female,28,87000,FALSE
Female,26,17000,FALSE
Male,30,80000,FALSE
Male,39,42000,FALSE
Male,20,49000,FALSE
Male,35,88000,FALSE
Female,30,62000,FALSE
Female,31,118000,TRUE
Male,24,55000,FALSE
Female,28,85000,FALSE
Male,26,81000,FALSE
Male,35,50000,FALSE
Male,22,81000,FALSE
Female,30,116000,FALSE
Male,26,15000,FALSE
Female,29,28000,FALSE
Female,29,83000,FALSE
Female,35,44000,FALSE
Female,35,25000,FALSE
Male,28,123000,TRUE
Male,35,73000,FALSE
