acelX,acelY,acelZ,output
-0.96, 0.05, 9.39, IDLE
-1.05, 0.13, 9.79, IDLE
-1.03, 0.14, 9.81, IDLE
-1.11, 0.16, 9.90, IDLE
-1.01, 0.41, 9.80, IDLE
-1.02, 0.37, 9.81, IDLE
-0.98, 0.31, 9.79, IDLE
-1.17, 0.56, 9.82, IDLE
-1.06, 0.50, 9.79, IDLE
-1.24, 0.71, 9.74, IDLE
-0.97, 0.30, 9.86, IDLE
-0.43, 0.58, 9.74, IDLE
-0.33, -0.10, 9.83, IDLE
-0.40, 0.29, 9.88, IDLE
-0.59, -0.27, 9.85, IDLE
-0.55, -0.29, 9.83, IDLE
-0.49, -0.34, 9.80, IDLE
-0.43, -0.69, 9.74, IDLE
-0.52, -0.63, 9.84, IDLE
-0.56, -0.43, 9.87, IDLE
-0.51, -0.26, 9.86, IDLE
-0.38, -0.08, 9.80, IDLE
0.01, 0.01, 9.83, IDLE
0.00, -1.55, 9.60, IDLE
0.96, 0.17, 9.69, IDLE
1.04, 0.44, 10.00, IDLE
0.88, 0.11, 10.14, IDLE
0.74, -0.17, 9.86, IDLE
0.42, -0.11, 9.81, IDLE
0.89, -0.07, 10.03, IDLE
1.80, -0.25, 9.61, IDLE
1.54, -0.08, 9.83, IDLE
1.31, -0.13, 9.68, IDLE
0.95, 0.19, 10.14, IDLE
1.09, -0.11, 9.85, IDLE
1.32, 0.12, 9.73, IDLE
1.29, -0.09, 9.72, IDLE
1.18, 0.11, 9.83, IDLE
1.09, 0.10, 9.87, IDLE
1.15, 0.22, 9.87, IDLE
1.18, 0.16, 9.88, IDLE
1.28, 0.20, 9.86, IDLE
1.12, 0.05, 9.91, IDLE
1.11, -0.07, 9.87, IDLE
0.99, -0.24, 9.84, IDLE
1.09, -0.30, 9.80, IDLE
1.27, -0.33, 9.65, IDLE
0.84, -0.45, 9.90, IDLE
0.86, -0.17, 9.93, IDLE
0.78, -0.20, 9.78, IDLE
0.61, -0.38, 10.01, IDLE
0.63, -0.33, 10.04, IDLE
0.63, -0.44, 9.80, IDLE
0.65, -0.18, 9.99, IDLE
0.69, -0.16, 9.88, IDLE
0.63, -0.17, 9.72, IDLE
0.61, -0.38, 9.64, IDLE
0.63, -0.20, 9.91, IDLE
0.80, -0.35, 9.70, IDLE
0.81, -0.30, 9.87, IDLE
0.81, -0.43, 9.86, IDLE
0.84, -0.42, 9.82, IDLE
0.91, -0.45, 9.78, IDLE
0.77, -0.51, 10.02, IDLE
0.81, -0.65, 9.74, IDLE
0.95, -0.32, 9.89, IDLE
0.90, -0.37, 9.96, IDLE
1.00, -0.54, 9.69, IDLE
1.15, -0.52, 9.84, IDLE
1.16, -0.49, 9.84, IDLE
1.22, -0.54, 9.83, IDLE
1.27, -0.50, 9.84, IDLE
1.32, -0.45, 9.81, IDLE
1.46, -0.47, 9.86, IDLE
1.50, -0.47, 9.78, IDLE
1.58, -0.40, 9.72, IDLE
1.54, -0.59, 9.65, IDLE
1.53, -0.62, 9.78, IDLE
1.62, -0.61, 9.76, IDLE
1.68, -0.64, 9.66, IDLE
1.63, -0.61, 9.84, IDLE
1.67, -0.57, 9.79, IDLE
1.73, -0.62, 9.79, IDLE
1.82, -0.50, 9.79, IDLE
1.78, -0.62, 9.80, IDLE
1.89, -0.52, 9.74, IDLE
1.67, -0.57, 9.79, IDLE
1.73, -0.62, 9.79, IDLE
1.82, -0.50, 9.79, IDLE
1.78, -0.62, 9.80, IDLE
1.89, -0.52, 9.74, IDLE
1.94, -0.50, 9.67, IDLE
1.97, -0.50, 9.66, IDLE
1.96, -0.61, 9.80, IDLE
1.94, -0.58, 9.81, IDLE
1.93, -0.57, 9.57, IDLE
1.95, -0.65, 9.72, IDLE
1.98, -0.56, 9.63, IDLE
1.98, -0.64, 9.68, IDLE
1.94, -0.58, 9.70, IDLE
1.76, -0.71, 9.50, IDLE
1.72, -0.66, 9.94, IDLE
1.64, -0.59, 9.68, IDLE
1.51, -0.64, 9.88, IDLE
1.53, -0.52, 9.86, IDLE
1.26, -0.79, 9.83, IDLE
1.26, -0.70, 9.80, IDLE
1.21, -0.66, 9.74, IDLE
1.17, -0.71, 9.84, IDLE
1.11, -0.77, 9.77, IDLE
1.17, -0.67, 9.84, IDLE
1.17, -0.71, 9.76, IDLE
1.33, -0.57, 9.80, IDLE
1.55, -0.53, 9.89, IDLE
1.57, -0.48, 9.87, IDLE
1.47, -0.38, 9.83, IDLE
1.51, -0.39, 9.86, IDLE
1.34, -0.45, 9.81, IDLE
1.13, -0.47, 9.75, IDLE
1.06, -0.54, 9.86, IDLE
0.98, -0.44, 9.84, IDLE
0.87, -0.66, 9.86, IDLE
0.95, -0.44, 9.84, IDLE
0.87, -0.52, 9.85, IDLE
0.97, -0.52, 9.70, IDLE
1.01, -0.47, 9.91, IDLE
0.85, -0.72, 9.85, IDLE
0.76, -0.58, 9.90, IDLE
0.79, -0.49, 9.75, IDLE
0.78, -0.61, 9.80, IDLE
0.63, -0.48, 9.98, IDLE
0.68, -0.48, 9.73, IDLE
0.97, -0.52, 9.70, IDLE
1.01, -0.47, 9.91, IDLE
0.85, -0.72, 9.85, IDLE
0.76, -0.58, 9.90, IDLE
0.79, -0.49, 9.75, IDLE
0.78, -0.61, 9.80, IDLE
0.63, -0.48, 9.98, IDLE
0.68, -0.48, 9.73, IDLE
0.45, -0.46, 9.94, IDLE
0.41, -0.39, 9.73, IDLE
0.12, -0.31, 9.92, IDLE
0.44, -0.22, 9.89, IDLE
0.53, -0.23, 9.86, IDLE
0.97, -0.01, 9.81, IDLE
0.77, -0.21, 9.96, IDLE
0.91, -0.16, 9.82, IDLE
1.10, -0.05, 9.88, IDLE
1.22, -0.08, 9.77, IDLE
1.20, -0.07, 9.83, IDLE
1.24, -0.14, 9.79, IDLE
1.31, -0.03, 9.84, IDLE
1.33, -0.05, 9.79, IDLE
1.39, 0.06, 9.88, IDLE
1.50, 0.03, 9.73, IDLE
1.56, 0.06, 9.73, IDLE
1.52, 0.02, 9.79, IDLE
1.57, 0.08, 9.79, IDLE
1.59, 0.13, 9.78, IDLE
1.53, 0.09, 9.73, IDLE
1.47, 0.11, 9.79, IDLE
1.38, 0.09, 9.84, IDLE
1.48, 0.08, 9.75, IDLE
1.40, 0.03, 9.81, IDLE
1.13, -0.04, 9.84, IDLE
1.18, -0.11, 9.87, IDLE
1.23, -0.17, 9.80, IDLE
1.10, -0.30, 9.76, IDLE
1.22, -0.11, 9.84, IDLE
1.28, -0.11, 9.81, IDLE
1.25, -0.26, 9.75, IDLE
1.39, -0.04, 9.83, IDLE
1.34, -0.13, 9.81, IDLE
1.41, 0.16, 10.06, IDLE
1.25, -0.02, 9.91, IDLE
1.41, -0.05, 9.59, IDLE
1.11, -0.34, 9.71, IDLE
1.19, -0.32, 9.73, IDLE
1.13, -0.04, 9.84, IDLE
1.18, -0.11, 9.87, IDLE
1.23, -0.17, 9.80, IDLE
1.10, -0.30, 9.76, IDLE
1.22, -0.11, 9.84, IDLE
1.28, -0.11, 9.81, IDLE
1.25, -0.26, 9.75, IDLE
1.39, -0.04, 9.83, IDLE
1.34, -0.13, 9.81, IDLE
1.41, 0.16, 10.06, IDLE
1.25, -0.02, 9.91, IDLE
1.41, -0.05, 9.59, IDLE
1.11, -0.34, 9.71, IDLE
1.19, -0.32, 9.73, IDLE
1.23, -0.11, 9.82, IDLE
1.41, -0.19, 9.79, IDLE
1.34, -0.31, 9.94, IDLE
1.30, -0.28, 9.91, IDLE
1.21, -0.25, 9.81, IDLE
1.10, -0.21, 9.91, IDLE
1.17, -0.22, 9.82, IDLE
1.26, -0.17, 9.80, IDLE
1.18, -0.24, 9.74, IDLE
0.94, -0.31, 9.87, IDLE
1.07, -0.36, 9.83, IDLE
1.14, -0.36, 9.75, IDLE
1.10, -0.31, 9.78, IDLE
1.09, -0.22, 9.78, IDLE
0.98, -0.13, 9.81, IDLE
1.03, -0.11, 9.80, IDLE
1.21, -0.18, 9.76, IDLE
1.24, -0.22, 9.83, IDLE
1.31, -0.28, 9.77, IDLE
1.21, -0.39, 9.82, IDLE
1.08, -0.39, 9.77, IDLE
1.16, -0.39, 9.86, IDLE
1.21, -0.47, 9.74, IDLE
1.21, -0.51, 9.83, IDLE
1.29, -0.47, 9.84, IDLE
1.39, -0.48, 9.69, IDLE
1.47, -0.55, 9.75, IDLE
1.51, -0.66, 9.72, IDLE
1.30, -0.88, 9.81, IDLE
1.36, -0.68, 9.65, IDLE
1.32, -0.62, 9.73, IDLE
1.74, -0.64, 9.65, IDLE
1.65, -0.70, 9.68, IDLE
1.67, -0.71, 9.84, IDLE
2.15, -0.68, 9.60, IDLE
2.05, -0.62, 9.71, IDLE
1.98, -0.58, 9.72, IDLE
1.93, -0.63, 9.76, IDLE
1.88, -0.63, 9.72, IDLE
1.86, -0.66, 9.70, IDLE
1.85, -0.64, 9.70, IDLE
1.85, -0.65, 9.62, IDLE
1.85, -0.68, 9.69, IDLE
1.81, -0.69, 9.69, IDLE
1.79, -0.73, 9.70, IDLE
1.76, -0.77, 9.76, IDLE
1.76, -0.76, 9.65, IDLE
1.68, -0.82, 9.71, IDLE
1.61, -0.83, 9.70, IDLE
1.54, -0.66, 9.73, IDLE
1.62, -0.42, 9.69, IDLE
1.53, -0.40, 9.70, IDLE
1.43, -0.47, 9.73, IDLE
1.45, -0.43, 9.77, IDLE
1.42, -0.42, 9.76, IDLE
1.42, -0.48, 9.77, IDLE
1.36, -0.52, 9.82, IDLE
1.46, -0.53, 9.78, IDLE
1.59, -0.57, 9.67, IDLE
1.57, -0.60, 9.70, IDLE
1.58, -0.51, 9.83, IDLE
1.66, -0.46, 9.71, IDLE
1.67, -0.52, 9.61, IDLE
1.57, -0.57, 9.70, IDLE
1.60, -0.44, 9.77, IDLE
1.64, -0.45, 9.75, IDLE
1.66, -0.49, 9.70, IDLE
1.52, -0.55, 9.74, IDLE
1.56, -0.39, 9.79, IDLE
1.61, -0.33, 9.76, IDLE
1.60, -0.39, 9.75, IDLE
1.53, -0.46, 9.72, IDLE
1.56, -0.32, 9.79, IDLE
1.59, -0.36, 9.72, IDLE
1.48, -0.45, 9.71, IDLE
1.47, -0.36, 9.82, IDLE
1.53, -0.34, 9.78, IDLE
1.47, -0.46, 9.71, IDLE
1.42, -0.48, 9.75, IDLE
1.44, -0.42, 9.78, IDLE
1.50, -0.35, 9.75, IDLE
1.51, -0.32, 9.77, IDLE
1.57, -0.28, 9.71, IDLE
1.54, -0.28, 9.75, IDLE
1.50, -0.34, 9.79, IDLE
1.54, -0.32, 9.75, IDLE
1.52, -0.32, 9.74, IDLE
1.58, -0.21, 9.68, IDLE
1.50, -0.27, 9.76, IDLE
1.51, -0.22, 9.81, IDLE
1.50, -0.20, 9.83, IDLE
1.48, -0.25, 9.73, IDLE
1.45, -0.27, 9.76, IDLE
1.45, -0.31, 9.71, IDLE
1.43, -0.36, 9.73, IDLE
1.39, -0.37, 9.75, IDLE
1.35, -0.40, 9.75, IDLE
1.37, -0.34, 9.79, IDLE
1.56, -0.58, 9.62, IDLE
1.42, -0.71, 9.45, IDLE
1.55, -0.52, 9.71, IDLE
1.52, -0.37, 9.97, IDLE
1.47, -0.72, 9.63, IDLE
1.50, -0.48, 9.70, IDLE
1.52, -0.47, 9.70, IDLE
1.50, -0.59, 9.77, IDLE
1.36, -0.62, 9.75, IDLE
1.31, -0.55, 9.76, IDLE
1.22, -0.65, 9.75, IDLE
1.19, -0.63, 9.71, IDLE
1.16, -0.61, 9.80, IDLE
1.16, -0.63, 9.78, IDLE
1.13, -0.62, 9.79, IDLE
1.12, -0.64, 9.76, IDLE
1.13, -0.61, 9.79, IDLE
1.08, -0.68, 9.72, IDLE
1.12, -0.65, 9.79, IDLE
1.14, -0.64, 9.77, IDLE
1.11, -0.66, 9.73, IDLE
1.08, -0.68, 9.76, IDLE
1.10, -0.66, 9.75, IDLE
1.11, -0.62, 9.77, IDLE
1.08, -0.65, 9.79, IDLE
1.10, -0.63, 9.80, IDLE
1.04, -0.70, 9.70, IDLE
1.06, -0.68, 9.82, IDLE
1.05, -0.72, 9.73, IDLE
1.05, -0.73, 9.75, IDLE
1.09, -0.64, 9.78, IDLE
1.12, -0.67, 9.71, IDLE
1.10, -0.66, 9.74, IDLE
1.07, -0.70, 9.78, IDLE
1.07, -0.72, 9.72, IDLE
1.06, -0.71, 9.75, IDLE
1.06, -0.72, 9.78, IDLE
1.07, -0.72, 9.71, IDLE
1.06, -0.71, 9.70, IDLE
1.04, -0.73, 9.77, IDLE
1.10, -0.63, 9.77, IDLE
1.18, -0.58, 9.77, IDLE
1.15, -0.63, 9.80, IDLE
1.18, -0.60, 9.75, IDLE
1.20, -0.58, 9.79, IDLE
1.23, -0.63, 9.58, IDLE
1.29, -0.57, 9.60, IDLE
1.25, -0.57, 9.80, IDLE
1.14, -0.83, 9.51, IDLE
1.37, -0.43, 9.73, IDLE
1.26, -0.61, 9.65, IDLE
1.31, -0.67, 9.34, IDLE
1.52, -0.33, 9.87, IDLE
1.55, -0.49, 9.56, IDLE
-0.47, 7.67, 5.90, RIGHT
-0.53, 7.63, 5.91, RIGHT
-0.57, 7.78, 5.89, RIGHT
-0.53, 7.76, 5.89, RIGHT
-0.51, 7.73, 5.89, RIGHT
-0.47, 7.67, 5.87, RIGHT
-0.43, 7.74, 5.87, RIGHT
-0.47, 7.80, 5.83, RIGHT
-0.51, 7.75, 5.90, RIGHT
-0.50, 7.72, 5.88, RIGHT
-0.51, 7.76, 5.94, RIGHT
-0.48, 7.70, 5.92, RIGHT
-0.41, 7.67, 5.86, RIGHT
-0.42, 7.76, 5.87, RIGHT
-0.43, 7.77, 5.81, RIGHT
-0.42, 7.73, 5.87, RIGHT
-0.48, 7.70, 5.90, RIGHT
-0.30, 7.83, 5.80, RIGHT
-0.32, 7.89, 5.86, RIGHT
-0.27, 7.85, 5.65, RIGHT
0.28, 8.32, 4.93, RIGHT
0.23, 8.29, 4.89, RIGHT
0.18, 8.75, 4.94, RIGHT
0.38, 8.28, 4.82, RIGHT
0.44, 8.42, 4.81, RIGHT
0.39, 8.53, 4.84, RIGHT
0.46, 8.51, 4.79, RIGHT
0.59, 8.46, 4.63, RIGHT
0.65, 8.60, 4.48, RIGHT
0.80, 8.81, 3.97, RIGHT
0.97, 9.03, 3.37, RIGHT
0.96, 9.22, 2.48, RIGHT
1.37, 9.73, 1.25, RIGHT
1.37, 9.72, 0.73, RIGHT
1.51, 9.74, 0.42, RIGHT
1.51, 9.64, 0.32, RIGHT
1.63, 9.62, 0.16, RIGHT
1.63, 9.90, 0.20, RIGHT
1.71, 9.40, 0.45, RIGHT
1.80, 9.85, 0.40, RIGHT
1.90, 9.59, 0.35, RIGHT
2.07, 9.46, 0.26, RIGHT
2.09, 9.63, 0.18, RIGHT
2.19, 9.56, 0.09, RIGHT
2.30, 9.63, -0.08, RIGHT
2.24, 9.57, -0.12, RIGHT
2.20, 9.58, -0.14, RIGHT
2.26, 9.64, -0.12, RIGHT
2.29, 9.54, -0.10, RIGHT
2.32, 9.54, -0.14, RIGHT
2.28, 9.51, -0.23, RIGHT
2.22, 9.53, -0.24, RIGHT
2.53, 9.49, -0.64, RIGHT
2.61, 9.48, -0.69, RIGHT
2.65, 9.45, -0.79, RIGHT
2.62, 9.44, -0.76, RIGHT
2.63, 9.40, -0.77, RIGHT
2.64, 9.48, -0.81, RIGHT
2.67, 9.50, -0.88, RIGHT
2.61, 9.54, -0.78, RIGHT
2.61, 9.47, -0.85, RIGHT
2.56, 9.43, -0.85, RIGHT
2.65, 9.49, -0.93, RIGHT
2.68, 9.50, -0.91, RIGHT
2.64, 9.40, -0.88, RIGHT
2.57, 9.54, -0.84, RIGHT
2.64, 9.40, -0.85, RIGHT
2.72, 9.44, -0.92, RIGHT
2.89, 9.54, -1.33, RIGHT
3.17, 9.24, -1.98, RIGHT
3.14, 9.16, -2.33, RIGHT
3.56, 8.88, -3.27, RIGHT
3.76, 8.44, -3.79, RIGHT
3.62, 8.50, -3.54, RIGHT
3.52, 9.04, -2.94, RIGHT
3.42, 9.10, -2.14, RIGHT
3.25, 9.11, -1.90, RIGHT
3.32, 9.17, -1.88, RIGHT
3.30, 9.18, -1.88, RIGHT
3.26, 9.07, -1.87, RIGHT
3.28, 9.18, -1.88, RIGHT
3.30, 9.13, -1.94, RIGHT
3.20, 9.16, -1.82, RIGHT
2.54, 9.11, -0.72, RIGHT
1.97, 9.54, 0.87, RIGHT
1.87, 9.53, 1.24, RIGHT
1.67, 9.41, 1.55, RIGHT
1.49, 9.52, 1.85, RIGHT
1.47, 9.58, 1.82, RIGHT
1.53, 9.42, 1.86, RIGHT
1.44, 9.53, 2.03, RIGHT
1.42, 9.39, 2.10, RIGHT
1.50, 9.49, 2.11, RIGHT
1.40, 9.46, 2.22, RIGHT
1.42, 9.52, 2.09, RIGHT
1.55, 9.45, 1.84, RIGHT
1.47, 9.36, 1.58, RIGHT
1.83, 9.68, 0.92, RIGHT
1.92, 9.65, 0.77, RIGHT
1.92, 9.57, 0.74, RIGHT
2.10, 9.60, 0.61, RIGHT
1.77, 9.60, 0.93, RIGHT
1.81, 9.56, 1.00, RIGHT
1.64, 9.65, 1.13, RIGHT
1.51, 9.71, 1.26, RIGHT
1.57, 9.45, 1.23, RIGHT
1.47, 9.71, 1.30, RIGHT
1.48, 9.62, 1.30, RIGHT
1.53, 9.58, 1.32, RIGHT
1.45, 9.57, 1.54, RIGHT
1.13, 9.43, 2.33, RIGHT
0.83, 9.19, 3.01, RIGHT
0.84, 8.96, 3.48, RIGHT
0.72, 9.00, 3.95, RIGHT
0.80, 8.84, 4.07, RIGHT
0.91, 8.77, 4.19, RIGHT
0.95, 8.67, 4.25, RIGHT
0.84, 8.72, 4.39, RIGHT
0.87, 8.72, 4.45, RIGHT
0.81, 8.66, 4.45, RIGHT
0.93, 8.54, 4.47, RIGHT
0.84, 8.72, 4.39, RIGHT
0.87, 8.72, 4.45, RIGHT
0.81, 8.66, 4.45, RIGHT
0.93, 8.54, 4.47, RIGHT
0.91, 8.53, 4.45, RIGHT
0.84, 8.47, 4.51, RIGHT
0.83, 8.68, 4.51, RIGHT
0.85, 8.76, 4.47, RIGHT
0.78, 8.69, 4.50, RIGHT
0.91, 8.69, 4.44, RIGHT
0.91, 8.76, 4.38, RIGHT
0.98, 8.63, 4.28, RIGHT
0.90, 8.63, 4.37, RIGHT
1.07, 8.59, 4.09, RIGHT
1.16, 8.83, 4.02, RIGHT
1.13, 8.92, 3.91, RIGHT
1.32, 8.94, 3.59, RIGHT
1.28, 8.98, 3.42, RIGHT
1.35, 9.29, 2.85, RIGHT
1.60, 9.37, 2.30, RIGHT
1.53, 9.66, 1.78, RIGHT
1.53, 9.73, 1.37, RIGHT
1.21, 9.01, 2.76, RIGHT
0.88, 8.59, 4.37, RIGHT
0.37, 8.33, 4.96, RIGHT
0.25, 7.97, 5.28, RIGHT
0.26, 8.10, 5.38, RIGHT
0.14, 8.00, 5.24, RIGHT
0.09, 8.54, 4.55, RIGHT
0.05, 8.50, 4.30, RIGHT
0.18, 8.94, 4.12, RIGHT
0.18, 8.65, 4.28, RIGHT
0.17, 8.73, 4.47, RIGHT
0.05, 8.32, 4.50, RIGHT
0.27, 8.91, 3.85, RIGHT
0.61, 9.11, 3.07, RIGHT
1.10, 9.51, 2.21, RIGHT
1.10, 9.30, 1.81, RIGHT
1.29, 9.63, 1.20, RIGHT
1.48, 9.64, 0.72, RIGHT
1.52, 9.61, 0.30, RIGHT
1.60, 9.76, -0.00, RIGHT
1.53, 9.77, -0.10, RIGHT
1.49, 9.70, -0.08, RIGHT
1.53, 9.61, -0.05, RIGHT
1.55, 9.69, -0.04, RIGHT
1.57, 9.62, -0.05, RIGHT
1.54, 9.62, -0.03, RIGHT
1.54, 9.75, -0.02, RIGHT
1.58, 9.63, 0.00, RIGHT
1.68, 9.45, 0.36, RIGHT
2.43, 9.32, 1.07, RIGHT
2.27, 9.28, 2.16, RIGHT
1.45, 9.23, 3.43, RIGHT
1.38, 8.93, 3.77, RIGHT
1.42, 8.83, 3.82, RIGHT
1.25, 8.84, 3.91, RIGHT
1.07, 8.87, 3.87, RIGHT
1.03, 8.93, 3.85, RIGHT
0.60, 8.92, 3.74, RIGHT
0.43, 8.92, 3.71, RIGHT
0.45, 8.90, 3.62, RIGHT
0.38, 8.95, 3.66, RIGHT
0.45, 8.90, 3.63, RIGHT
0.44, 8.75, 3.77, RIGHT
0.35, 9.11, 3.47, RIGHT
0.28, 9.16, 3.22, RIGHT
0.28, 9.44, 2.75, RIGHT
0.28, 9.45, 2.25, RIGHT
0.37, 9.60, 2.00, RIGHT
0.62, 9.54, 1.61, RIGHT
0.55, 9.58, 1.44, RIGHT
0.78, 9.65, 0.93, RIGHT
0.94, 9.69, 0.71, RIGHT
1.01, 9.73, 0.62, RIGHT
1.01, 9.79, 0.56, RIGHT
1.05, 9.60, 0.50, RIGHT
1.09, 9.61, 0.46, RIGHT
1.01, 9.74, 0.48, RIGHT
1.07, 9.68, 0.47, RIGHT
1.12, 9.53, 0.41, RIGHT
0.92, 9.74, 0.45, RIGHT
0.91, 9.87, 0.45, RIGHT
0.92, 9.76, 0.42, RIGHT
0.98, 9.76, 0.33, RIGHT
1.09, 9.77, 0.28, RIGHT
0.75, 9.70, 0.85, RIGHT
0.81, 9.71, 1.31, RIGHT
0.76, 9.54, 1.75, RIGHT
0.63, 9.49, 2.05, RIGHT
0.45, 9.34, 2.31, RIGHT
0.62, 9.41, 2.31, RIGHT
1.68, 9.53, 2.60, RIGHT
1.11, 9.03, 3.02, RIGHT
1.60, 9.07, 3.37, RIGHT
1.54, 8.94, 3.47, RIGHT
1.28, 8.88, 3.62, RIGHT
1.37, 8.89, 3.72, RIGHT
1.22, 8.94, 3.69, RIGHT
0.66, 8.97, 3.78, RIGHT
0.81, 9.02, 3.84, RIGHT
0.50, 9.00, 3.61, RIGHT
0.62, 9.14, 3.59, RIGHT
0.70, 9.05, 3.50, RIGHT
0.68, 9.14, 3.52, RIGHT
0.50, 9.05, 3.48, RIGHT
0.54, 9.06, 3.45, RIGHT
0.40, 9.17, 3.48, RIGHT
0.38, 9.19, 3.40, RIGHT
0.34, 9.09, 3.28, RIGHT
0.54, 9.04, 3.16, RIGHT
0.40, 9.26, 3.22, RIGHT
0.70, 9.25, 3.17, RIGHT
1.04, 9.09, 3.06, RIGHT
0.70, 9.24, 2.90, RIGHT
1.08, 9.34, 2.56, RIGHT
1.03, 9.48, 2.53, RIGHT
0.93, 9.39, 2.23, RIGHT
1.08, 9.48, 1.75, RIGHT
0.92, 9.62, 1.57, RIGHT
1.02, 9.55, 1.30, RIGHT
1.21, 9.55, 1.01, RIGHT
1.31, 9.61, 0.75, RIGHT
1.36, 9.69, 0.53, RIGHT
1.50, 9.76, 0.26, RIGHT
1.42, 9.67, 0.24, RIGHT
1.32, 9.79, 0.24, RIGHT
1.32, 9.72, 0.16, RIGHT
1.32, 9.69, 0.08, RIGHT
1.21, 9.63, 0.31, RIGHT
1.32, 9.64, 0.46, RIGHT
1.67, 9.63, 0.67, RIGHT
1.72, 9.68, 1.39, RIGHT
1.37, 9.46, 1.87, RIGHT
1.45, 9.53, 2.06, RIGHT
1.23, 9.33, 2.23, RIGHT
1.27, 9.38, 2.31, RIGHT
1.22, 9.56, 2.28, RIGHT
1.32, 9.49, 2.18, RIGHT
1.37, 9.46, 2.12, RIGHT
1.36, 9.48, 2.06, RIGHT
1.35, 9.46, 2.10, RIGHT
1.43, 9.45, 2.02, RIGHT
1.40, 9.50, 2.00, RIGHT
1.37, 9.44, 1.96, RIGHT
1.43, 9.55, 1.95, RIGHT
1.47, 9.39, 1.91, RIGHT
1.44, 9.38, 1.97, RIGHT
1.49, 9.52, 1.89, RIGHT
1.54, 9.64, 1.71, RIGHT
1.48, 9.52, 1.63, RIGHT
1.43, 9.46, 1.35, RIGHT
1.40, 9.58, 1.27, RIGHT
1.56, 9.57, 1.01, RIGHT
1.57, 9.56, 0.91, RIGHT
1.48, 9.75, 0.84, RIGHT
1.38, 9.66, 0.63, RIGHT
1.11, 9.59, 0.31, RIGHT
1.06, 9.70, 0.11, RIGHT
1.10, 9.72, 0.00, RIGHT
1.07, 9.76, -0.08, RIGHT
0.91, 9.68, 0.31, RIGHT
1.08, 9.56, 0.89, RIGHT
1.10, 9.59, 1.56, RIGHT
1.02, 9.56, 1.94, RIGHT
0.93, 9.39, 2.18, RIGHT
1.00, 9.35, 2.32, RIGHT
0.86, 9.36, 2.49, RIGHT
0.78, 9.27, 2.46, RIGHT
0.70, 9.47, 2.49, RIGHT
0.68, 9.55, 2.43, RIGHT
0.70, 9.43, 2.43, RIGHT
0.70, 9.34, 2.41, RIGHT
0.62, 9.37, 2.34, RIGHT
0.61, 9.37, 2.33, RIGHT
0.58, 9.31, 2.37, RIGHT
0.62, 9.40, 2.33, RIGHT
0.71, 9.44, 2.32, RIGHT
0.74, 9.35, 2.29, RIGHT
0.62, 9.42, 2.35, RIGHT
0.64, 9.50, 2.34, RIGHT
0.65, 9.45, 2.38, RIGHT
0.73, 9.47, 2.63, RIGHT
0.78, 9.21, 2.74, RIGHT
0.81, 9.31, 2.85, RIGHT
0.83, 9.34, 2.85, RIGHT
0.99, 9.33, 2.90, RIGHT
1.01, 9.14, 2.85, RIGHT
1.20, 9.26, 2.90, RIGHT
1.04, 9.30, 2.92, RIGHT
1.14, 9.31, 3.00, RIGHT
1.19, 9.25, 3.04, RIGHT
1.08, 9.22, 3.17, RIGHT
0.93, 9.06, 3.13, RIGHT
0.74, 9.05, 3.22, RIGHT
0.67, 9.21, 3.21, RIGHT
0.71, 9.25, 3.18, RIGHT
0.77, 9.21, 3.20, RIGHT
0.73, 9.30, 3.21, RIGHT
0.82, 9.20, 3.15, RIGHT
0.76, 9.28, 3.16, RIGHT
0.72, 9.29, 3.20, RIGHT
0.81, 9.18, 3.21, RIGHT
0.79, 8.96, 3.30, RIGHT
0.85, 9.29, 3.42, RIGHT
0.91, 9.03, 3.33, RIGHT
0.79, 9.12, 3.26, RIGHT
0.84, 8.99, 3.18, RIGHT
